id,hangid,sido,sigungu,dong,date,malso
1300,4111574000,경기도,수원시 팔달구,행궁동,20070806,
1301,4111700000,경기도,수원시 영통구,,20031124,
1302,4111751000,경기도,수원시 영통구,매탄1동,20031124,
1303,4111752000,경기도,수원시 영통구,매탄2동,20031124,
1304,4111753000,경기도,수원시 영통구,매탄3동,20031124,
1305,4111754000,경기도,수원시 영통구,매탄4동,20031124,
1306,4111755000,경기도,수원시 영통구,원천동,20031124,
1307,4111757000,경기도,수원시 영통구,영통1동,20031124,
1308,4111758000,경기도,수원시 영통구,영통2동,20031124,
1309,4111758500,경기도,수원시 영통구,영통3동,20171226,
1310,4111759300,경기도,수원시 영통구,망포1동,20190415,
1311,4111759600,경기도,수원시 영통구,망포2동,20190415,
1312,4111760000,경기도,수원시 영통구,광교1동,20150120,
1313,4111761000,경기도,수원시 영통구,광교2동,20150120,
1314,4113000000,경기도,성남시,,19880423,
1315,4113100000,경기도,성남시 수정구,,19890501,
1316,4113151000,경기도,성남시 수정구,신흥1동,19890501,
1317,4113152000,경기도,성남시 수정구,신흥2동,19890501,
1318,4113153000,경기도,성남시 수정구,신흥3동,19890501,
1319,4113154000,경기도,성남시 수정구,태평1동,19890501,
1320,4113155000,경기도,성남시 수정구,태평2동,19890501,
1321,4113156000,경기도,성남시 수정구,태평3동,19890501,
1322,4113156100,경기도,성남시 수정구,태평4동,19900101,
1323,4113157000,경기도,성남시 수정구,수진1동,19890501,
1324,4113158000,경기도,성남시 수정구,수진2동,19890501,
1325,4113159000,경기도,성남시 수정구,단대동,19890501,
1326,4113160000,경기도,성남시 수정구,산성동,19890501,
1327,4113161000,경기도,성남시 수정구,양지동,19890501,
1328,4113162000,경기도,성남시 수정구,복정동,19890101,
1329,4113162500,경기도,성남시 수정구,위례동,20151102,
1330,4113163000,경기도,성남시 수정구,신촌동,19890501,
1331,4113164000,경기도,성남시 수정구,고등동,19890501,
1332,4113165000,경기도,성남시 수정구,시흥동,19890501,
1333,4113300000,경기도,성남시 중원구,,19890501,
1334,4113351000,경기도,성남시 중원구,성남동,19890501,
1335,4113352500,경기도,성남시 중원구,중앙동,20111107,
1336,4113353000,경기도,성남시 중원구,금광1동,19890501,
1337,4113354000,경기도,성남시 중원구,금광2동,19890501,
1338,4113355000,경기도,성남시 중원구,은행1동,19890501,
1339,4113356000,경기도,성남시 중원구,은행2동,19890501,
1340,4113357000,경기도,성남시 중원구,상대원1동,19890501,
1341,4113358000,경기도,성남시 중원구,상대원2동,19890501,
1342,4113359000,경기도,성남시 중원구,상대원3동,19890501,
1343,4113366000,경기도,성남시 중원구,하대원동,20010101,
1344,4113367000,경기도,성남시 중원구,도촌동,20071213,
1345,4113500000,경기도,성남시 분당구,,19910916,
1346,4113551000,경기도,성남시 분당구,분당동,19910916,
1347,4113552000,경기도,성남시 분당구,수내1동,20010101,
1348,4113553000,경기도,성남시 분당구,수내2동,20010101,
1349,4113554000,경기도,성남시 분당구,수내3동,20010101,
1350,4113554500,경기도,성남시 분당구,정자동,20150501,
1351,4113555000,경기도,성남시 분당구,정자1동,20010101,
1352,4113556000,경기도,성남시 분당구,정자2동,20010101,
1353,4113557000,경기도,성남시 분당구,정자3동,20010101,
1354,4113558000,경기도,성남시 분당구,서현1동,20010101,
1355,4113559000,경기도,성남시 분당구,서현2동,20010101,
1356,4113560000,경기도,성남시 분당구,이매1동,20010101,
1357,4113561000,경기도,성남시 분당구,이매2동,20010101,
1358,4113562000,경기도,성남시 분당구,야탑1동,20010101,
1359,4113563000,경기도,성남시 분당구,야탑2동,20010101,
1360,4113564000,경기도,성남시 분당구,야탑3동,20010101,
1361,4113565000,경기도,성남시 분당구,판교동,19910916,
1362,4113565500,경기도,성남시 분당구,삼평동,20081222,
1363,4113565700,경기도,성남시 분당구,백현동,20091005,
1364,4113566200,경기도,성남시 분당구,금곡동,20080922,
1365,4113566500,경기도,성남시 분당구,구미1동,20080922,
1366,4113567000,경기도,성남시 분당구,구미동,19960115,
1367,4113568000,경기도,성남시 분당구,운중동,19910916,
1368,4115000000,경기도,의정부시,,19880423,
1369,4115051000,경기도,의정부시,의정부1동,19981019,
1370,4115052000,경기도,의정부시,의정부2동,19880423,
1371,4115053000,경기도,의정부시,의정부3동,19880423,
1372,4115054500,경기도,의정부시,호원1동,20030203,
1373,4115055500,경기도,의정부시,호원2동,20030203,
1374,4115056100,경기도,의정부시,장암동,19940701,
1375,4115056700,경기도,의정부시,신곡1동,19950302,
1376,4115056800,경기도,의정부시,신곡2동,19950302,
1377,4115057300,경기도,의정부시,송산1동,20030203,
1378,4115057600,경기도,의정부시,송산2동,20030203,
1379,4115058000,경기도,의정부시,자금동,19880423,
1380,4115059500,경기도,의정부시,가능동,20180927,
1381,4115061500,경기도,의정부시,흥선동,20170403,
1382,4115062000,경기도,의정부시,녹양동,19880423,
1383,4117000000,경기도,안양시,,19880423,
1384,4117100000,경기도,안양시 만안구,,19921001,
1385,4117151000,경기도,안양시 만안구,안양1동,19921001,
1386,4117152000,경기도,안양시 만안구,안양2동,19921001,
1387,4117153000,경기도,안양시 만안구,안양3동,19921001,
1388,4117154000,경기도,안양시 만안구,안양4동,19921001,
1389,4117155000,경기도,안양시 만안구,안양5동,19921001,
1390,4117156000,경기도,안양시 만안구,안양6동,19921001,
1391,4117157000,경기도,안양시 만안구,안양7동,19921001,
1392,4117158000,경기도,안양시 만안구,안양8동,19921001,
1393,4117158100,경기도,안양시 만안구,안양9동,19940701,
1394,4117159000,경기도,안양시 만안구,석수1동,19961231,
1395,4117160000,경기도,안양시 만안구,석수2동,19921001,
1396,4117161000,경기도,안양시 만안구,석수3동,19921001,
1397,4117162100,경기도,안양시 만안구,박달1동,19940701,
1398,4117163000,경기도,안양시 만안구,박달2동,19940701,
1399,4117300000,경기도,안양시 동안구,,19921001,
1400,4117351000,경기도,안양시 동안구,비산1동,19921001,
1401,4117352000,경기도,안양시 동안구,비산2동,19921001,
1402,4117353000,경기도,안양시 동안구,비산3동,19921001,
1403,4117354000,경기도,안양시 동안구,부흥동,19921001,
1404,4117354600,경기도,안양시 동안구,달안동,19930520,
1405,4117355000,경기도,안양시 동안구,관양1동,19921001,
1406,4117356000,경기도,안양시 동안구,관양2동,19921001,
1407,4117356600,경기도,안양시 동안구,부림동,19930115,
1408,4117357000,경기도,안양시 동안구,평촌동,19921001,
1409,4117357600,경기도,안양시 동안구,평안동,19930115,
1410,4117357800,경기도,안양시 동안구,귀인동,19940710,
1411,4117358000,경기도,안양시 동안구,호계1동,19921001,
1412,4117359000,경기도,안양시 동안구,호계2동,19921001,
1413,4117360000,경기도,안양시 동안구,호계3동,19921001,
1414,4117361000,경기도,안양시 동안구,범계동,19921001,
1415,4117362000,경기도,안양시 동안구,신촌동,19930115,
1416,4117363000,경기도,안양시 동안구,갈산동,19930520,
1417,4119000000,경기도,부천시,,19880423,
1418,4119060300,경기도,부천시,심곡동,20190701,
1419,4119060600,경기도,부천시,부천동,20190701,
1420,4119061000,경기도,부천시,중동,20160704,
1421,4119074200,경기도,부천시,신중동,20190701,
1422,4119074400,경기도,부천시,상동,20190701,
1423,4119074600,경기도,부천시,대산동,20190701,
1424,4119075000,경기도,부천시,소사본동,20160704,
1425,4119079500,경기도,부천시,범안동,20190701,
1426,4119080000,경기도,부천시,성곡동,20160704,
1427,4119083000,경기도,부천시,오정동,20160704,
1428,4121000000,경기도,광명시,,19880423,
1429,4121051000,경기도,광명시,광명1동,19880423,
1430,4121052000,경기도,광명시,광명2동,19880423,
1431,4121054000,경기도,광명시,광명3동,19880423,
1432,4121055000,경기도,광명시,광명4동,19880423,
1433,4121056000,경기도,광명시,광명5동,19880423,
1434,4121057000,경기도,광명시,광명6동,19880423,
1435,4121058000,경기도,광명시,광명7동,19880423,
1436,4121059000,경기도,광명시,철산1동,19880423,
1437,4121060000,경기도,광명시,철산2동,19880423,
1438,4121061000,경기도,광명시,철산3동,19880423,
1439,4121062000,경기도,광명시,철산4동,19880423,
1440,4121063100,경기도,광명시,하안1동,19900520,
1441,4121063200,경기도,광명시,하안2동,19900520,
1442,4121063300,경기도,광명시,하안3동,19910107,
1443,4121063400,경기도,광명시,하안4동,19950306,
1444,4121064000,경기도,광명시,소하1동,19880423,
1445,4121065000,경기도,광명시,소하2동,19880423,
1446,4121066000,경기도,광명시,학온동,19880423,
1447,4122000000,경기도,평택시,,19950510,
1448,4122025000,경기도,평택시,팽성읍,19950510,
1449,4122025300,경기도,평택시,안중읍,20021105,
1450,4122025600,경기도,평택시,포승읍,20061229,
1451,4122025900,경기도,평택시,청북읍,20160728,
1452,4122031000,경기도,평택시,진위면,19950510,
1453,4122032000,경기도,평택시,서탄면,19950510,
1454,4122033000,경기도,평택시,고덕면,19950510,
1455,4122034000,경기도,평택시,오성면,19950510,
1456,4122037000,경기도,평택시,현덕면,19950510,
1457,4122051000,경기도,평택시,중앙동,19950510,
1458,4122052000,경기도,평택시,서정동,19950510,
1459,4122053500,경기도,평택시,송탄동,19981001,
1460,4122055000,경기도,평택시,지산동,19950510,
1461,4122056000,경기도,평택시,송북동,19950510,
1462,4122057000,경기도,평택시,신장1동,19950510,
1463,4122058000,경기도,평택시,신장2동,19950510,
1464,4122059000,경기도,평택시,신평동,19950510,
1465,4122060000,경기도,평택시,원평동,19950510,
1466,4122061000,경기도,평택시,통복동,19950510,
1467,4122062000,경기도,평택시,비전1동,19950510,
1468,4122063000,경기도,평택시,비전2동,19950510,
1469,4122064000,경기도,평택시,세교동,19950510,
1470,4122200000,경기도,송탄출장소,,20041025,
1471,4122400000,경기도,안중출장소,,20041025,
1472,4125000000,경기도,동두천시,,19880423,
1473,4125051000,경기도,동두천시,생연1동,19880423,
1474,4125052000,경기도,동두천시,생연2동,19880423,
1475,4125053500,경기도,동두천시,중앙동,19981130,
1476,4125055000,경기도,동두천시,보산동,19880423,
1477,4125056500,경기도,동두천시,불현동,19981130,
1478,4125056600,경기도,동두천시,송내동,20070514,
1479,4125058000,경기도,동두천시,소요동,19880423,
1480,4125060000,경기도,동두천시,상패동,19880423,
1481,4127000000,경기도,안산시,,19880423,
1482,4127100000,경기도,안산시 상록구,,20021101,
1483,4127151000,경기도,안산시 상록구,일동,20021101,
1484,4127151500,경기도,안산시 상록구,이동,20040701,
1485,4127152500,경기도,안산시 상록구,사동,20170701,
1486,4127153200,경기도,안산시 상록구,사이동,20170701,
1487,4127153700,경기도,안산시 상록구,해양동,20170701,
1488,4127154000,경기도,안산시 상록구,본오1동,20021101,
1489,4127155000,경기도,안산시 상록구,본오2동,20021101,
1490,4127156000,경기도,안산시 상록구,본오3동,20021101,
1491,4127157000,경기도,안산시 상록구,부곡동,20021101,
1492,4127158000,경기도,안산시 상록구,월피동,20021101,
1493,4127159000,경기도,안산시 상록구,성포동,20021101,
1494,4127160000,경기도,안산시 상록구,반월동,20021101,
1495,4127161000,경기도,안산시 상록구,안산동,20021101,
1496,4127300000,경기도,안산시 단원구,,20021101,
1497,4127351000,경기도,안산시 단원구,와동,20021101,
1498,4127352500,경기도,안산시 단원구,고잔동,20170701,
1499,4127353200,경기도,안산시 단원구,중앙동,20170701,
1500,4127353500,경기도,안산시 단원구,호수동,20030303,
1501,4127354500,경기도,안산시 단원구,원곡동,20170701,
1502,4127355500,경기도,안산시 단원구,백운동,20170701,
1503,4127356500,경기도,안산시 단원구,신길동,20170701,
1504,4127357000,경기도,안산시 단원구,초지동,20021101,
1505,4127358000,경기도,안산시 단원구,선부1동,20021101,
1506,4127359000,경기도,안산시 단원구,선부2동,20021101,
1507,4127360000,경기도,안산시 단원구,선부3동,20021101,
1508,4127361000,경기도,안산시 단원구,대부동,20021101,
1509,4128000000,경기도,고양시,,19920504,
1510,4128100000,경기도,고양시 덕양구,,19960301,
1511,4128151000,경기도,고양시 덕양구,주교동,19960301,
1512,4128152000,경기도,고양시 덕양구,원신동,19960301,
1513,4128153000,경기도,고양시 덕양구,흥도동,19960301,
1514,4128154000,경기도,고양시 덕양구,성사1동,19960301,
1515,4128155000,경기도,고양시 덕양구,성사2동,19960301,
1516,4128156000,경기도,고양시 덕양구,효자동,19960301,
1517,4128157500,경기도,고양시 덕양구,삼송동,20180701,
1518,4128158000,경기도,고양시 덕양구,창릉동,19960301,
